"Timestamp","Grades","District","Birth_Month","OLSAT_Verbal_Score","OLSAT_Verbal_Percentile","NNAT_Non_Verbal_Raw_Score","NNAT_Non_Verbal_Percentile","Overall_Score","School_Preferences","School_Assigned","Enrollment"
2017-04-07 11:03:21,"K",12.5049504950495,"May",24,"97","36","98",0,0,169,0
2017-04-07,"first",12.5049504950495,"March",23,"81","42","99",95,0,169,0
2017-04-07 11:57:06,"K",12.5049504950495,"June",17,"77","39","99",94,0,169,0
2017-04-07 12:36:07,"1",12.5049504950495,"July",24,"86","39","98",94,0,169,0
2017-04-07 14:50:06,"1",12.5049504950495,"January",26,"89","46","99",96,0,169,0
2017-04-07 16:19:39,"1",12.5049504950495,"June",25,"89","41","99",96,0,169,0
2017-04-08 09:56:57,"1",1,"January",3,"89","42","9",96,0,169,0
2017-04-08 19:56:05,"1",15,"January",26,"89","46","99",96,0,169,0
2017-04-10 09:35:21,"K",20,"May",19,"87","40","99",96,0,169,0
2017-04-10 13:25:42,"K",28,"August",13,"55","27","90",76,0,169,0
2017-04-11 20:01:30,"K",2,"July",18,"83","38","99",95,0,169,0
2017-04-12 12:40:43,"K",28,"November",18,"88","45","9",96,0,169,0
2017-04-12 23:47:39,"K",26,"July",22,"86","41","99",96,0,169,0
2017-04-13 14:05:27,"K",32,"March",27.8770754716981,"79","36/48","99",94,0,169,0
2017-04-13 14:33:37,"1",2,"January",24,"86","42","99",0,0,169,0
2017-04-19 23:39:34,"K",24,"February",20,"87","33","93",90,0,169,0
2017-04-25 10:14:23,"1",2,"January",26,"97","39","99",0,0,169,0
2017-04-25 10:59:38,"1",26,"April",23,"81","45","99",95,0,169,0
2017-04-26 14:44:10,"K",31,"January",19,"81","38","99",95,0,169,0
2017-04-26 23:34:58,"3",30,"October",90,"90","90","90",90,0,169,0
2017-04-27 11:28:40,"K",2,"November",20,"90","39","99",96,0,169,0
2017-04-28 08:37:25,"K",2,"March",21,"90","39","99",96,0,169,0
2017-05-03 17:06:18,"1",17,"February",21,"69","42","99",92,0,169,0
2017-05-05 21:41:31,"K",28,"May",35,"94","40","98",96,0,169,0
2017-05-05 21:44:21,"K",28,"March",22,"94","40","98",96,0,169,0
2017-05-08 11:38:31,"K",25,"August",27.8770754716981,"~70","Fill out later.","99",93,0,169,0
2017-05-10 20:31:46,"K",2,"July",27.8770754716981,"87","41/48","99",96,0,169,0
2017-06-01 18:06:00,"K",2,"July",83,"83","99","99",95,0,169,0
2017-11-19 17:07:05,"K",4,"April",19,"84","33","95",91,0,169,0
